File,Key,Value,Translation
Flashpoint Unit Module/mech/mechdef_crab_CRB-30.json,Description.Details,"The CRB-30 is a variant produced by ComStar with the intent of updating their remaining Crabs to keep them competitive on the modern battlefield. Installation of an XL Engine propelled a radical shift in armament, as the CRB-30 now carries a pair of ER PPCs, and the backup lasers are ER models. A C3i Computer and an ECM unit were added for Level II coordination and the Crab -30 has 14 Double Heat Sinks to offset its high heat production.","CRB-30은 컴스타가 남아 있는 크랩들을 현대 전장에서 경쟁력 있게 유지하기 위해 개수한 파생형입니다. XL 엔진을 장착하면서 무장 구성에 급격한 변화가 이루어졌고, 그 결과 CRB-30은 한 쌍의 ER PPC를 탑재하며, 보조 레이저도 ER 모델로 교체되었습니다. 레벨 II 연계를 위해 C3i 컴퓨터와 ECM 장치가 추가되었고, 크랩 -30은 높은 발열을 상쇄하기 위해 더블 히트 싱크 14기를 갖추고 있습니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-35.json,Description.Details,"The Crab is a classic of the Star League era and has filled the ranks of ComStar's forces since their inception, thanks to a ComGuard factory on Terra. Fittingly, when the Terran Hegemony was reborn the Crab found a home in that nation's forces as well. The CRB-35 is a cutting-edge variant, intended to test out the new HISC Hyper Laser, and mounts one such weapon in the left arm. A pair of Medium Pulse Lasers round out the firepower in a more conventional manner. Endo-Composite structure, Light Ferro-Fibrous armor, and a Light Fusion Engine provide enough tonnage for the weaponry and 15 DHS and an Exchanger keep it mostly cool.","크랩은 스타 리그 시대의 고전적인 기체이며, 테라에 있는 컴가드 공장 덕분에 창설 이래 컴스타 전력의 일원으로 활약해 왔습니다. 테란 헤게모니가 부활했을 때, 이에 걸맞게 크랩은 그 국가의 군대에서도 자리를 잡았습니다. CRB-35는 최첨단 파생형으로, 새로운 HISC 하이퍼 레이저를 시험하기 위해 만들어졌으며 왼팔에 그 무장을 1문 탑재하고 있습니다. 한 쌍의 미디엄 펄스 레이저가 보다 전통적인 방식으로 화력을 보완합니다. 엔도-컴포지트 구조, 라이트 페로-파이브러스 장갑, 그리고 라이트 퓨전 엔진이 무장에 필요한 톤수를 제공하며, 15기의 DHS와 익스체인저가 기체를 대체로 시원하게 유지해 줍니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-44K.json,Description.Details,"Designed by House Kurita engineers for the little-loved but extremely important battlefield role of urban pacification, the CRB-44K quickly developed a dark and brutal reputation amongst House Kurita's enemies. -44K pilots became well-known for being indiscriminate in who they turned the mech's quartet of Flamers against and often were responsible for trails of burned civilians and decimated cityscapes. The Draconis Combine, in an effort to stem the PR nightmare, put on a series of vids about heroic CRB-44K pilots saving lives on the battlefield but the damage had already been done.","쿠리타 가문의 기술자들이 도시 평정이라는, 사랑받지는 못하지만 전장에서 극히 중요한 역할을 위해 설계한 CRB-44K는 쿠리타 가문의 적들 사이에서 빠르게 어둡고 잔혹한 악명을 쌓았습니다. -44K 파일럿들은 이 메크의 4연장 화염방사기를 누구에게든 가리지 않고 퍼붓는 것으로 악명이 높아졌고, 불타 죽은 민간인들의 행렬과 초토화된 도시 경관의 원인이 되는 경우가 많았습니다. 드라코니스 연맹은 이 홍보 악몽을 수습하기 위해 전장에서 생명을 구하는 영웅적인 CRB-44K 파일럿들에 대한 영상물을 연이어 내보냈지만, 이미 입힌 피해는 돌이킬 수 없었습니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-45.json,Description.Details,"A rare model spotted only in the ranks of ComStar, the CRB-45 mounts a trio of Light PPCs and an ER Large Laser. It also moves 20% faster than standard Crab models while having the same protection, suggesting a larger engine and better armor. Owing to its origins, a C3i Computer is likely to be installed, and the lack of any visible heat issues suggests it has excellent dissipation.","컴스타의 대열에서만 목격된 희귀한 기종인 CRB-45는 라이트 PPC 3문과 ER 라지 레이저 1문을 장비하고 있습니다. 또한 표준 크랩 기종보다 20% 더 빠르게 움직이면서도 동일한 방호력을 갖추고 있어, 더 대형의 엔진과 더 우수한 장갑을 사용한 것으로 보입니다. 그 기원을 고려하면 C3i 컴퓨터가 장착되었을 가능성이 높으며, 눈에 띄는 발열 문제가 전혀 없다는 점은 열 분산 성능이 뛰어남을 시사합니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-C.json,Description.Details,"Introduced by the Draconis Combine in the later 3050s, the CRB-C is a simple modification of the CRB-27. All it does is remove the center mounted Medium Laser in exchange for a C3 slave unit to better integrate with the Combine's combat doctrine. Otherwise, it's a stock CRB-27.","3050년대 후반 드라코니스 연맹이 도입한 CRB-C는 CRB-27을 단순 개수한 기종입니다. 변경점이라곤 중앙 장착 미디엄 레이저를 제거하고, 드라코니스 연맹의 전투 교리에 더 잘 통합되도록 C3 슬레이브 유닛으로 교체한 것뿐입니다. 그 외에는 양산형 CRB-27과 동일합니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-FL.json,Description.Details,"Although it shares a name with Judith Faber's CRB-27 piloted during the Battle of Tukayyid, this Florentine departs wildly from the original design. Mounting an Ultra AC/5 in each arm supported by a left-torso mounted LRM-5 and a right-torso mounted Medium Laser. Carrying one ton of LRM missiles and three of Ultra Autocannon rounds, the Florentine's weapon loadout is made possible through use of a 250 XL Engine and an Endo Steel frame.","투카이드 전투 당시 주디스 페이버가 조종한 CRB-27과 이름은 같지만, 이 플로렌타인은 원 설계와는 크게 다릅니다. 각 팔에 울트라 AC/5를 하나씩 장착하고, 좌측 몸통 장착 LRM-5와 우측 몸통 장착 미디엄 레이저로 이를 보조합니다. LRM 미사일 1톤과 울트라 오토캐논 탄약 3톤을 적재한 플로렌타인의 무장 구성은 250 XL 엔진과 엔도 스틸 프레임의 사용으로 가능해졌습니다."
Flashpoint Unit Module/mech/mechdef_crab_CRB-HD.json,Description.Details,"Designed as a test for the new Hardened Armor system, the CRB-HD proved itself almost totally indestructible in combat. Though it is only able to carry a paltry 5 Medium Lasers to attack the enemy with, it absolutely excels at absorbing fire and tying up enemy forces for extended periods. Additionally, the use of a standard engine and no explosive components means that the CRB-HD cannot be destroyed or even seriously impared without completely coring the mech as most of its firepower is in the center torso and head.","신형 강화 장갑 시스템의 시험기로 설계된 CRB-HD는 실전에서 거의 완전히 파괴 불가능하다는 것을 입증했습니다. 비록 적을 공격하는 무장으로는 고작 미디엄 레이저 5문만 탑재할 수 있지만, 화력을 받아내고 적 전력을 장시간 묶어 두는 데는 절대적으로 뛰어납니다. 게다가 표준 엔진을 사용하고 폭발성 구성품이 전혀 없기 때문에, CRB-HD는 메크의 중심부를 완전히 관통하지 않고서는 파괴되거나 심각하게 기능을 상실할 수조차 없습니다. 대부분의 화력이 중앙 몸통과 헤드에 집중되어 있기 때문입니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-10-HQ.json,Description.Details,"The Cyclops 10-HQ is the ultimate command 'Mech. The most notable of all Cyclops variants, introduced in 2750, fits the 'Mech with a Advanced Command Module strapped to its right torso, allowing the Cyclops to command an entire theater of war on the go. In order to make room for the module the Autocannon/20 and its ammunition was removed from this variant. Irreparable damages suffered during the Succession Wars means less than half of those Cyclopses with a working B-2000 have an operable command module.","사이클롭스 10-HQ는 궁극의 지휘용 ’메크입니다. 2750년에 도입된 모든 사이클롭스 파생형 중에서도 가장 주목할 만한 이 기체는, 오른쪽 몸통에 Advanced Command Module을 장착해 사이클롭스가 이동 중에도 전 전장을 지휘할 수 있게 합니다. 이 모듈을 위한 공간을 확보하기 위해 이 파생형에서는 오토캐논/20과 그 탄약이 제거되었습니다. 계승 전쟁 동안 입은 회복 불가능한 손상 때문에, 작동하는 B-2000을 보유한 사이클롭스들 중에서도 운용 가능한 지휘 모듈을 갖춘 기체는 절반에도 미치지 못합니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-10-M-HQ.json,Description.Details,"If the Cyclops 10-HQ is a rare mech to find in working condition, the 10-M-HQ is an even rarer variant. The sort of variant that would have FedRats crying about 'cowardly Capellans', the 10-M-HQ drops the engine size and ups the armor to stay as a very rear echelon unit, designed to better protect a very special HQ - one that hosts elite Maskirovka strategy and tactical teams. After all, wouldn't you want to defend the only people who understand the point of a given battle?","사이클롭스 10-HQ가 정상 가동 상태로 발견하기도 드문 메크라면, 10-M-HQ는 그보다도 훨씬 더 희귀한 파생형입니다. 이 변형은 페드랫들이 '비겁한 카펠란들'이라고 울부짖게 만들 법한 종류로, 10-M-HQ는 엔진 출력을 낮추고 장갑을 강화해 극후방 제대용 유닛으로 남도록 했으며, 아주 특별한 사령부를 더 잘 보호하도록 설계되었습니다. 그곳에는 정예 마스키로브카 전략 및 전술 팀이 배치되어 있습니다. 결국, 특정 전투의 진짜 목적을 이해하는 유일한 사람들을 지키고 싶지 않겠습니까?"
Flashpoint Unit Module/mech/mechdef_cyclops_CP-10-P.json,Description.Details,"While new advanced models of the Cyclops were entering production, older and damaged platforms made their way to the periphery. This model, the CP-10-P, is a rebuild of Succession War era frames with an eye towards overwhelming firepower. To achieve this, the mech's speed is reduced and its core weapons stripped out to be replaced by a pair of heavy rifles and a pair of 20-tubed gyrojet launchers with mated ammo feeds. These are supplemented by a 20-tubed rocket launcher in the center torso along with a medium laser and flamer in each arm.","사이클롭스의 새로운 첨단 모델들이 생산에 들어가던 동안, 구형이거나 손상된 기체들은 변방지역으로 흘러들어갔습니다. 이 모델인 CP-10-P는 계승 전쟁 시대의 프레임을 압도적인 화력을 목표로 재구축한 기체입니다. 이를 위해 이 메크의 속도는 낮아졌고 핵심 무장은 제거된 뒤, 한 쌍의 헤비 라이플과 결합식 탄약 공급 장치를 갖춘 20연장 자이로젯 발사기 한 쌍으로 교체되었습니다. 여기에 더해 중앙 동체에는 20연장 로켓 발사기가 장착되었고, 각 팔에는 미디엄 레이저와 화염방사기가 하나씩 탑재되었습니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-10-PA.json,Description.Details,"The Cyclops is a mech that has stymied mech designers for centuries. Normally equipped with its excellent electronics package, the Cyclops flounders and struggles to find a role for itself when that package is removed. The CP-10-PA is an example of one such variant. In the absence of the battle computer, the CP-10-PA mounts an AC/5 and a quartet of Large Chem Pulse Lasers which give it highly precise and deadly firepower. A Prototype XL ensures the Cyclops can keep its high ground speed, meaning the CP-10-PA can cover a lot of ground quickly.","사이클롭스는 수세기 동안 메크 설계자들을 곤혹스럽게 해 온 메크입니다. 보통은 뛰어난 전자장비 패키지를 갖추고 있지만, 그 패키지가 제거되면 사이클롭스는 제 역할을 찾지 못하고 고전하게 됩니다. CP-10-PA는 그러한 파생형 중 하나의 예입니다. 전투 컴퓨터가 없는 대신, CP-10-PA는 AC/5와 4문의 대형 켐 펄스 레이저를 탑재해 매우 정밀하고 치명적인 화력을 발휘합니다. 프로토타입 XL 덕분에 사이클롭스는 높은 지상 속도를 유지할 수 있으며, 이는 CP-10-PA가 넓은 거리를 신속하게 돌파할 수 있음을 뜻합니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-10-Q.json,Description.Details,"Cyclops 10-Qs are strong support units. Lacking the close in weapons and command suite of the 10-Z variant, this model instead capitalizes on a longer range weapon configuration and added armor. The protection and expanded missile racks make the 10-Q a significant threat at range in the right hands.","사이클롭스 10-Q는 강력한 지원 유닛입니다. 10-Z 파생형의 근접전 무장과 지휘 장비는 부족하지만, 이 모델은 대신 더 긴 사거리의 무장 구성과 추가 장갑을 활용합니다. 방호력과 확장된 미사일 랙 덕분에 10-Q는 숙련된 조종사의 손에 들어가면 원거리에서 중대한 위협이 됩니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-10-Z-DC.json,Description.Details,"The preferred command 'Mech of the Capellan Confederation, the CP-10-Z-DC is equipped with a Command Console instead of a B2000 Command Computer. To free up the weight required to fit this device, the 10-Z-DC reduces its LRM10 to a LRM5. The well supplied AC20 makes the Cyclops deadly at close range.  With the addition of the Command Console features this model is prized, but it's an extremely rare sight.","카펠란 연합이 선호하는 지휘용 메크인 CP-10-Z-DC는 B2000 커맨드 컴퓨터 대신 커맨드 콘솔을 장비하고 있습니다. 이 장비를 탑재하는 데 필요한 중량을 확보하기 위해, 10-Z-DC는 LRM10을 LRM5로 낮췄습니다. 충분한 탄약이 보급된 AC20 덕분에 사이클롭스는 근거리에서 치명적입니다. 커맨드 콘솔 기능이 추가되면서 이 모델은 높이 평가받고 있지만, 극히 보기 드문 기체입니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-10-Z.json,Description.Details,"Cyclops 10-Zs use their imposing presence and unique communications equipment to control the battlefield. While the 10-Z carries a lethal array of close range weaponry, its primary role is command and control, bolstering friendly units with its specialized battle computer.","사이클롭스 10-Z는 압도적인 존재감과 독특한 통신 장비를 활용해 전장을 통제합니다. 10-Z는 근거리 무장을 치명적으로 갖추고 있지만, 주된 역할은 지휘 및 통제로서 특수 전투 컴퓨터를 통해 아군 유닛을 강화하는 것입니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-11-A-DC.json,Description.Details,"A common modification of the Cyclops that uses some rediscovered Star League technology, the 11-A-DC was introduced in 3045 and replaces the massive Autocannon/20 for a Gauss Rifle with one tons of ammo. Although doing slightly less damage it has a much larger effective range. The CP-11-A-DC does not carry the B2000 Tacticon Battle Computer any longer, having instead replaced it with a powerful Command Console for maximum combat organization.","재발견된 일부 스타 리그 기술을 사용하는 사이클롭스의 흔한 개수형으로, 11-A-DC는 3045년에 도입되었으며 거대한 오토캐논/20을 1톤 분량의 탄약을 사용하는 가우스 라이플로 교체했습니다. 피해량은 다소 낮지만 유효 사거리는 훨씬 더 깁니다. CP-11-A-DC는 더 이상 B2000 택티콘 배틀 컴퓨터를 탑재하지 않으며, 대신 전투 지휘를 극대화하기 위한 강력한 커맨드 콘솔로 대체했습니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-11-A.json,Description.Details,"A common modification of the Cyclops that uses some rediscovered Star League technology, the 11-A was introduced in 3045 and replaces the massive Autocannon/20 for a Gauss Rifle with two tons of ammo. Although doing slightly less damage it has a much larger effective range.","재발견된 스타 리그 기술 일부를 사용하는 사이클롭스의 일반적인 개수형인 11-A는 3045년에 도입되었으며, 거대한 오토캐논/20을 2톤 분량의 탄약을 사용하는 가우스 라이플로 교체했습니다. 피해량은 약간 더 낮지만, 유효 사거리는 훨씬 더 깁니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-11-C.json,Description.Details,"The CP-11-C is a variant of the -11-A, introduced slightly afterwards. It retains the -11-A's Gauss Rifle and general mission profile of battlefield command. However, to further drive home its mission role, it swaps the LRM-10 of the -11-A for a C3 Master computer, allowing it to serve as a lance commander. The B2000 Battle Computer also remains, for even further lance mastery.","CP-11-C는 -11-A의 파생형으로, 그보다 약간 뒤에 도입되었습니다. 이 기체는 -11-A의 가우스 라이플과 전장 지휘라는 전반적인 임무 프로필을 유지합니다. 그러나 임무 역할을 더욱 확실히 하기 위해, -11-A의 LRM-10을 C3 마스터 컴퓨터로 교체하여 랜스 지휘관으로 운용될 수 있게 했습니다. 또한 B2000 배틀 컴퓨터도 그대로 유지되어, 랜스 지휘 능력을 한층 더 강화합니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-11-G.json,Description.Details,"A full redesign of the Cyclops, the 11-G was built by Grumium Creations for the Second Star League Defense Force, Com Guards and Free Rasalhague Republic. Debuting in 3058 it redesigns the chassis to use Endo Steel construction and also replaces the standard armor with fifteen tons of Ferro-Fibrous armor. For long range combat it retains the Gauss Rifle and LRM-10 missile launcher minus one ton of missile reloads, while the arm-mounted medium lasers and center-torso SRM launcher were also upgraded to ER Medium Lasers and a Streak SRM-4 launcher. All ammunition for the weapons was also shifted to the right-side torso and uses CASE to protect itself from complete destruction in the event of an ammunition explosion.","사이클롭스의 완전한 재설계형인 11-G는 세컨드 스타 리그 방위군, 컴가드, 자유 라살하그 공화국을 위해 그루미움 크리에이션스가 제작했습니다. 3058년에 처음 등장했으며, 차체를 엔도 스틸 구조로 재설계하고 표준 장갑 역시 15톤의 페로-파이브러스 장갑으로 교체했습니다. 장거리 전투를 위해 가우스 라이플과 LRM-10 미사일 발사기는 그대로 유지하되 미사일 재장전 탄약 1톤을 줄였으며, 팔 장착형 미디엄 레이저와 중앙 동체의 SRM 발사기 또한 ER 미디엄 레이저와 스트릭 SRM-4 발사기로 업그레이드되었습니다. 또한 모든 무기 탄약은 우측 동체로 옮겨졌고, 탄약 폭발이 발생하더라도 완전 파괴를 막기 위해 CASE를 사용합니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-11-H.json,Description.Details,"An upgrade of the Cyclops that has come out of the Periphery, the 11-H was first sighted in the 3060s among the ranks of Lady Death's pirates. The H is built on the standard 10-Z chassis but now carries eleven and a half tons of ferro-fibrous armor and its weapons payload is heavily modified, carrying the standard Autocannon/20 and two medium lasers but replacing the rest for six Rocket Launcher 20s. This gives the 11-H the firepower to decimate anything that dares to close with it to attempt to make a kill.","변방지역에서 모습을 드러낸 사이클롭스의 개량형인 11-H는 3060년대에 레이디 데스의 해적단 사이에서 처음 목격되었습니다. H형은 표준 10-Z 섀시를 기반으로 제작되었지만, 이제 11.5톤의 페로-파이버러스 장갑을 탑재하고 있으며 무장 적재 구성도 대폭 수정되어 표준 오토캐논/20과 미디엄 레이저 2문을 유지하는 대신 나머지 무장을 로켓 런처 20 여섯 기로 교체했습니다. 이로써 11-H는 자신을 격파하려고 감히 근접해 오는 어떤 대상이든 초토화할 화력을 갖추게 되었습니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-12-K.json,Description.Details,"The 12-K variant of the Cyclops takes the 'Mech to the logical conclusion based on equipment available to the DCMS. Also built by Grumium and introduced in 3059, the 'Mech is armed with an Ultra Autocannon/10 for close to intermediate range combat. In place of the LRM launcher it carries an MRM-20 launcher, which compliments the Autocannon's range profile, while retaining two ER medium lasers and a Streak SRM-4 for for close ranges. The 'Mech is also armored with fourteen and a half tons of armor.","사이클롭스의 12-K형은 DCMS에서 운용 가능한 장비를 바탕으로 이 ’메크를 논리적인 결론까지 밀어붙인 기종입니다. 역시 그루미움이 제작했으며 3059년에 도입된 이 ’메크는 근거리에서 중거리 교전을 위해 울트라 오토캐논/10으로 무장하고 있습니다. LRM 발사기 대신 MRM-20 발사기를 탑재해 오토캐논의 사거리 특성을 보완하며, 근거리전을 위해 ER 미디엄 레이저 2문과 스트릭 SRM-4도 그대로 유지하고 있습니다. 또한 이 ’메크는 14.5톤의 장갑으로 방호되고 있습니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-12-R.json,Description.Details,"As the Cyclops is a famous command-and-control machine from the glory days of the Star League, it was only natural that the Terran Hegemony would restore it to service. The CP-12-R is a Hegemony take on the chassis, built on a 360-rated Light Fusion Engine and an Endo-Composite frame that give enough tonnage for an eclectic mix of firepower. A Silver Bullet Gauss Rifle provides primary heft while a MML-7 and MML-5 play support roles. Up close, a quartet of Medium X-Pulse Lasers slice up anything foolish enough to approach. Finally, the -12-R keeps the famous Battle Computer intact for battlefield control purposes.","사이클롭스는 스타 리그의 영광스러운 시절을 대표하는 유명한 지휘통제용 기체였기에, 테란 헤게모니가 이를 다시 실전에 복귀시킨 것은 지극히 자연스러운 일이었습니다. CP-12-R은 이 섀시에 대한 헤게모니식 해석으로, 360급 라이트 퓨전 엔진과 엔도-컴포지트 프레임을 기반으로 제작되어 다채로운 화력을 실을 충분한 중량을 확보했습니다. 실버 불릿 가우스 라이플이 주력 화력을 담당하고, MML-7과 MML-5가 지원 역할을 맡습니다. 근거리에서는 미디엄 X-펄스 레이저 4문이 접근할 만큼 어리석은 상대를 갈기갈기 찢어버립니다. 마지막으로, -12-R은 전장 통제를 위해 그 유명한 배틀 컴퓨터를 온전히 유지하고 있습니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-13-M.json,Description.Details,"Built by House Marik to fulfill contradictory roles, the CP-13-M is a strange beast of a mech. At first glance, it looks like a standard assault mech brawler that uses its speed to catch smaller mechs and punish them heavily with its 6 Streak SRM-4s and its 5 ER Medium Lasers. However, on a deeper look the mech is clearly meant as a command chassis with its B2000 Battle Computer. Designed by House Marik with LRM support in mind originally, a directive from the Captain-General changed the mech into a brawler but the tactical computer remains as a remnant of its original purpose.","상충되는 역할을 수행하도록 마릭 가문이 제작한 CP-13-M은 기묘한 메크입니다. 얼핏 보면 속도를 활용해 더 작은 메크를 따라잡고 6문의 스트릭 SRM-4와 5문의 ER 미디엄 레이저로 막대한 타격을 가하는 표준 어썰트 메크 근접전 기체처럼 보입니다. 하지만 더 자세히 살펴보면, 이 메크는 B2000 배틀 컴퓨터를 탑재한 지휘용 섀시로 분명히 설계되었습니다. 원래는 LRM 지원을 염두에 두고 마릭 가문이 설계했지만, 총대장의 지시로 이 메크는 근접전 기체로 바뀌었고 전술 컴퓨터는 본래 용도의 흔적으로 남아 있습니다."
Flashpoint Unit Module/mech/mechdef_cyclops_CP-S.json,Description.Details,"Patterned after the Cyclops driven by Brevet General Ariana Winston, commanding officer of the Eridani Light Horse during Task Force Serpent, the Sleipnir is a general's mech, through and through. Armed with twin Gauss Rifles for ranged firepower while still carrying the famous Cyclops battle computer and equipped with the Cyclops's famous speed, Sleipnir was the mech Winston led from the front in and the mech she died in on Huntress. How it ended up in the arenas is anyone's guess.","태스크 포스 서펜트 당시 에리다니 라이트 호스의 지휘관이었던 브레벳 제너럴 아리아나 윈스턴이 몰던 사이클롭스를 본떠 만든 슬레이프니르는 처음부터 끝까지 장군의 메크입니다. 쌍 가우스 라이플로 원거리 화력을 갖추면서도 그 유명한 사이클롭스 전투 컴퓨터를 그대로 탑재했고, 사이클롭스의 명성 높은 속도까지 갖춘 슬레이프니르는 윈스턴이 선두에서 지휘하며 탔던 메크이자, 헌트레스에서 그녀가 최후를 맞이한 메크이기도 합니다. 이게 어떻게 투기장까지 흘러들어왔는지는 누구도 알 수 없습니다."
Flashpoint Unit Module/mech/mechdef_hatchetman_HCT-3F.json,Description.Details,"Hatchetman 3Fs are the king of the close quarters fight. Packing high impact short range weaponry, and a unique melee Hatchet, any target is in danger when close to the Hatchetman. The Hatchetmans lighter armor requires it to rely on maneuvering and ambushing to stay in the fight.","해칫맨 3F는 근접전의 제왕입니다. 강력한 단거리 무장과 고유한 근접전용 해칫을 갖추고 있어, 해칫맨에 가까이 붙는 모든 표적은 위험에 처합니다. 해칫맨은 장갑이 더 가벼워서, 전투를 계속 이어가려면 기동과 매복에 의존해야 합니다."
Flashpoint Unit Module/mech/mechdef_hatchetman_HCT-3FY.json,Description.Details,"The original Hatchetman design, which never saw production, was the HCT-3FX and attempted to include a number of heat sinks inside of the hatchet itself to make use of the hatchet's large surface area for heat dissipation. While that effort failed, Dr. Banzai (the Hatchetman's designer) refused to give up on the idea and introduced the HCT-3FY which keeps the increased number of heat sinks at the price of slowing the design down dramatically. This effort would later be replicated again by the HCT-3G, to similarly disastrous ends. The HCT-3FY was eventually cancelled after Caeser Steiner called it 'a death sentence disguised as a monstrous abortion'.","원형 Hatchetman 설계안은 양산에 이르지 못한 HCT-3FX였으며, 도끼 자체의 넓은 표면적을 방열에 활용하기 위해 도끼 내부에 다수의 히트 싱크를 넣으려 했습니다. 그 시도는 실패했지만, Hatchetman의 설계자인 닥터. 반자이는 그 아이디어를 포기하지 않고 HCT-3FY를 내놓았습니다. 이 기체는 늘어난 히트 싱크 수를 유지하는 대신 설계 속도가 극적으로 저하되었습니다. 이 시도는 이후 HCT-3G에서도 다시 재현되었고, 마찬가지로 참담한 결과를 낳았습니다. HCT-3FY는 결국 카이사르 슈타이너가 이를 '끔찍한 흉물로 위장한 사형 선고'라고 부른 뒤 취소되었습니다."
Flashpoint Unit Module/mech/mechdef_hatchetman_HCT-3G.json,Description.Details,"The Hatchetman HCT-3F might have been one of the first new mechs in centuries but it wasn't the only variant of the Hatchetman to see production. One forked variant of the design was the HCT-3G, which experimented with lowering the speed on the Hatchetman in exchange for more heat sinking to manage the weapon's waste heat better. Otherwise, it closely resembles the production -3F, complete with AC/10 and Medium Lasers as well as the iconic Hatchet and equally iconic poor armor. The -3G was mostly considered a failure and was quietly relegated to garrison forces.","해칫맨 HCT-3F는 수세기 만에 등장한 최초의 신형 메크 중 하나였을지 모르지만, 생산된 해칫맨의 파생형이 그것만 있었던 것은 아닙니다. 그 설계에서 갈라져 나온 한 파생형이 HCT-3G였는데, 이 기체는 무장의 폐열을 더 잘 관리하기 위해 히트 싱크를 늘리는 대가로 해칫맨의 속도를 낮추는 실험을 했습니다. 그 외에는 생산형 -3F와 매우 비슷하며, AC/10과 미디엄 레이저는 물론 상징적인 해칫과 그에 못지않게 악명 높은 빈약한 장갑까지 그대로 갖추고 있습니다. -3G는 대체로 실패작으로 여겨졌고, 조용히 주둔 부대로 돌려보내졌습니다."
Flashpoint Unit Module/mech/mechdef_hatchetman_HCT-3X.json,Description.Details,"The Hatchetman 3X further builds on the stock designs close combat role, adding more armor and replacing its AC10 for an array of SRMs, Lasers, and Anti-Personnel weapons. This is the ultimate melee brawler.","해칫맨 3X는 기본 설계의 근접전 역할을 한층 더 강화해, 장갑을 더 늘리고 AC10을 SRM, 레이저, 그리고 대인 병기 배열로 교체했습니다. 궁극의 근접 난전형 기체입니다."
Flashpoint Unit Module/mech/mechdef_hatchetman_HCT-4TL.json,Description.Details,"Designed by a man who loved fire more than killing mechs, the HCT-4TL is brimming with flames and melee potential. It mounts a SRM-4 with inferno ammo and a quartet of Flamers to bring the heat to its enemies. A pair of Medium Lasers are the only concession to fighting other armored units. To maximize the melee power of the mech, the -4TL is armed with a TSM to boost its speed and melee damage. A Supercharger system boosts the speed even further. The mech runs hotter then hell's sauna though so pilots are cautioned to watch the redline.","메크를 죽이는 것보다 불을 더 사랑한 사람이 설계한 HCT-4TL은 화염과 근접전 잠재력으로 가득 차 있습니다. 이 기체는 인페르노 탄약을 사용하는 SRM-4와 4문의 플래머를 탑재해 적에게 뜨거운 맛을 선사합니다. 미디엄 레이저 한 쌍은 다른 장갑 유닛과 싸우기 위한 유일한 양보라고 할 수 있습니다. 메크의 근접전 화력을 극대화하기 위해 -4TL에는 속도와 근접 피해를 강화하는 TSM이 장비되어 있습니다. 슈퍼차저 시스템은 그 속도를 더욱 끌어올립니다. 다만 이 메크는 지옥의 사우나보다도 더 뜨겁게 달아오르니, 조종사들은 레드라인을 주의하셔야 합니다."
Flashpoint Unit Module/mech/mechdef_hatchetman_HCT-5D.json,Description.Details,The Hatchetman 5D is a rugged and deadly variant of the 'Mech introduced in 3062. The 5D uses an extralight engine for power and is armed with an Ultra Autocannon/10 as its primary weapon with a single ER Medium Laser as a back-up weapon. This destructive power is harnessed by adding a Targeting Computer to allow the 'Mech to use its weapons with deadly accuracy.,"해칫맨 5D는 3062년에 도입된 이 ’메크의 튼튼하고 치명적인 파생형입니다. 5D는 동력원으로 초경량 엔진을 사용하며, 주무장으로 울트라 오토캐논/10을, 보조 무장으로 ER 미디엄 레이저 1문을 장비하고 있습니다. 이 파괴적인 화력은 타게팅 컴퓨터를 추가함으로써 더욱 효과적으로 활용되며, 이를 통해 이 ’메크는 무기를 치명적으로 정확하게 운용할 수 있습니다."
