File,Key,Value,Translation
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Light.json,Description.Details,"The BattleMech Wing System was designed to provide extra lift to BattleMechs during jumping maneuvers. Composed of a brace of flexible yet strong metallic 'wing' structures, the system was shown in testing to increase jump effectiveness by 20%. The wing structures also had an unexpected side benefit of providing excess cooling to the carrying unit as heat radiated out through the structures. These benefits were deemed worth pursuit and the wing system was put into wide production for a variety of mech chassis in the Sanctuary Worlds.","배틀메크 윙 시스템은 점프 기동 중 배틀메크에 추가 양력을 제공하도록 설계되었습니다. 유연하면서도 강한 금속성 '날개' 구조물 한 쌍으로 이루어진 이 시스템은 시험 결과 점프 효율을 20% 향상시키는 것으로 나타났습니다. 또한 이 날개 구조물은 구조물을 통해 열이 방출되면서 장착 기체에 추가적인 냉각을 제공하는 예상치 못한 부가 이점도 있었습니다. 이러한 이점들은 충분히 추구할 가치가 있다고 판단되었고, 윙 시스템은 생츄어리 월드의 다양한 메크 섀시에 널리 생산되어 적용되었습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Light.json,statusEffects[0].Description.Details,The BattleMech Wing System's large surface area efficiently radiates excess heat while also boosting jump distance by 20%.,"배틀메크 윙 시스템의 넓은 표면적은 과잉 열을 효율적으로 방출하며, 동시에 점프 거리도 20% 증가시킵니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Light.json,statusEffects[1].Description.Details,The BattleMech Wing System increases Jump Jet jump distance by 20%,배틀메크 윙 시스템은 점프 제트의 도약 거리를 20% 증가시킵니다
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Medium.json,Description.Details,"The BattleMech Wing System was designed to provide extra lift to BattleMechs during jumping maneuvers. Composed of a brace of flexible yet strong metallic 'wing' structures, the system was shown in testing to increase jump effectiveness by 20%. The wing structures also had an unexpected side benefit of providing excess cooling to the carrying unit as heat radiated out through the structures. These benefits were deemed worth pursuit and the wing system was put into wide production for a variety of mech chassis in the Sanctuary Worlds.","배틀메크 윙 시스템은 점프 기동 중 배틀메크에 추가 양력을 제공하도록 설계되었습니다. 유연하면서도 견고한 금속성 '날개' 구조물 한 쌍으로 이루어진 이 시스템은 시험에서 점프 효율을 20% 향상시키는 것으로 입증되었습니다. 또한 이 날개 구조물에는 구조물을 통해 열이 방출되면서 장착 기체에 추가 냉각을 제공하는 예상치 못한 부가 효과도 있었습니다. 이러한 이점들은 충분히 추구할 가치가 있다고 판단되었고, 윙 시스템은 생츄어리 월드의 다양한 메크 섀시에 맞춰 대량 생산에 들어갔습니다."
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Medium.json,statusEffects[0].Description.Details,The BattleMech Wing System's large surface area efficiently radiates excess heat while also boosting jump distance by 20%.,배틀메크 윙 시스템의 넓은 표면적은 과잉 열을 효율적으로 방출하는 동시에 점프 거리를 20% 증가시킵니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Mech_Wing_Medium.json,statusEffects[1].Description.Details,The BattleMech Wing System increases Jump Jet jump distance by 20%,배틀메크 윙 시스템은 점프 제트의 점프 거리를 20% 증가시킵니다
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Supercharger.json,Description.Details,"Developed independently by the Sanctuary Worlds powers, the Sanctuary Supercharger works on similar principles to the Inner Sphere one. By exceeding standard engine output, the Sanctuary Supercharger boosts movement speed. However, where the Inner Sphere Supercharger increases walk speed, the Sanctuary one increases sprint speed. Additionally, the Sanctuary Supercharger takes one slot in each leg as the Sanctuary engineers required wiring it into the leg actuators for smooth movement across difficult terrain such as 'Mechs often traverse. <b><color=#099ff2>Automatically activated, works continuously.</color></b>","생츄어리 월즈 세력이 독자적으로 개발한 생츄어리 슈퍼차저는 이너스피어의 그것과 비슷한 원리로 작동합니다. 표준 엔진 출력을 초과시켜 생츄어리 슈퍼차저는 이동 속도를 향상시킵니다. 하지만 이너스피어 슈퍼차저가 보행 속도를 높이는 반면, 생츄어리의 것은 전력질주 속도를 높입니다. 또한 생츄어리 슈퍼차저는 각 다리에 슬롯 하나씩을 차지하는데, 이는 생츄어리 기술자들이 ’메크가 자주 돌파하는 험지를 부드럽게 이동할 수 있도록 이를 다리 액추에이터에 배선해야 했기 때문입니다. <b><color=#099ff2>자동으로 활성화되며, 지속적으로 작동합니다.</color></b>"
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Supercharger.json,statusEffects[0].Description.Details,MORE SPEED.,속도를 더 올리십시오.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_Sanctuary_Supercharger.json,statusEffects[1].Description.Details,Heat generation increased by 10%.,열 발생량이 10% 증가했습니다.
BT Advanced Sanctuary Worlds Equipment/upgrade/Gear_SCM.json,Description.Details,"The Sanctuary Worlds pursued a very different technological path than the Inner Sphere or the Clans. In their endless experimentation and development, they came across a way to integrate heat sinking technology into a BattleMech's myomer systems. This invention came to be known as Super-Cooled Myomer (SCM) and was put into limited use by the Dane Sacellum to help maintain the heating levels on several of their more heat-intensive BattleMech designs. While SCM is very effective at cooling a 'Mech's weapons systems, it is also quite bulky, taking a good amount of internal space to operate, making it somewhat more of a niche option for engineers.","생츄어리 월드는 이너스피어나 클랜과는 매우 다른 기술 발전 경로를 추구했습니다. 끝없는 실험과 개발 끝에, 그들은 히트 싱크 기술을 배틀메크의 마이오머 시스템에 통합하는 방법을 찾아냈습니다. 이 발명품은 슈퍼 쿨드 마이오머(SCM)로 알려지게 되었으며, 데인 사셀룸이 더 많은 열을 발생시키는 자국 배틀메크 설계 여러 기종의 발열 수준을 유지하는 데 도움을 주기 위해 제한적으로 운용했습니다. SCM은 ’메크의 무장 시스템을 냉각하는 데 매우 효과적이지만, 동시에 꽤 부피가 커서 작동에 상당한 내부 공간을 차지하므로, 공학자들에게는 다소 틈새 선택지에 가까운 장비이기도 합니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_AMS_Sanctuary.json,Description.Details,"The Sacellum independently developed AMS technology based on very old Terran designs from the Age of War for small-scale systems. The Sacellum AMS fires fewer shots than its IS cousin but is generally more powerful and more effective at shooting down missiles. It also has the side effect of being ammo-expenditure friendly. Finally, Sacellum AMS can be used as an impromptu Machine Gun if desired. 

<b><color=#ffcc00>Uses AMS Ammo.</color></b> 

 <b><color=#00ffff>Left Click on chance to hit during battle to switch firing mode</color> </b>","사셀룸은 소규모 체계를 위해 전쟁 시대의 아주 오래된 테란 설계를 바탕으로 AMS 기술을 독자적으로 개발했습니다. 사셀룸 AMS는 이너스피어 계열보다 발사 수는 적지만, 전반적으로 더 강력하며 미사일 격추에도 더 효과적입니다. 또한 탄약 소모 면에서도 효율적이라는 부수적인 장점이 있습니다. 마지막으로, 사셀룸 AMS는 원할 경우 즉석 기관총처럼 사용할 수도 있습니다. 

<b><color=#ffcc00>AMS 탄약을 사용합니다.</color></b> 

 <b><color=#00ffff>전투 중 명중 확률을 좌클릭하여 발사 모드를 전환하십시오</color> </b>"
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_APM_APM4.json,Description.Details,The Sanctuary Worlds developed these Alternative Payload Missiles to deliver various dangerous and debilitating payloads instead of explosive charges like Inner Sphere SRMs do. The APM system does virtually no damage and has a poor targeting system but the payloads it can deliver are varied and each devastating in their own way.,"생츄어리 월드는 이너스피어의 SRM처럼 폭발성 탄두 대신, 다양한 위험하고 무력화 효과를 지닌 탑재물을 전달하기 위해 이 대체 탑재 미사일을 개발했습니다. APM 시스템은 사실상 피해를 거의 주지 못하고 조준 시스템도 형편없지만, 전달할 수 있는 탑재물은 매우 다양하며 각각 저마다의 방식으로 치명적입니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_APM_APM4.json,Modes[1].statusEffects[0].Description.Details,This unit is coated with corrosive acid. It will take [AMT] increased damage (max 0.2).,이 유닛은 부식성 산으로 뒤덮였습니다. [AMT]만큼 피해를 추가로 받습니다(최대 0.2).
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_APM_APM4.json,Modes[2].statusEffects[0].Description.Details,The Mech's Movement is reduced.,메크의 이동력이 감소합니다.
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_APM_APM4.json,Modes[2].statusEffects[1].Description.Details,The Mech's Movement is reduced.,메크의 이동력이 감소했습니다.
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_APM_APM4.json,Modes[3].statusEffects[0].Description.Details,This unit is coated with burning chemicals. It will gain 6 heat on its next activation.,이 유닛은 불타는 화학물질로 뒤덮였습니다. 다음 활성화 시 열 6을 획득합니다.
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_APM_APM4.json,Modes[5].statusEffects[0].Description.Details,This unit is coated with sensor-attracting gel. Attacks against this unit gain a +1 to hit.,이 유닛은 센서 유인 젤로 코팅되어 있습니다. 이 유닛에 대한 공격은 명중 굴림에 +1을 얻습니다.
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Autocannon_Doublebarrel_10.json,Description.Details,"Essentially a pair of ACs stapled together, the Double-Barrel Autocannon is the Sanctuary's version of an Ultra Autocannon. Unlike the Inner Sphere's Ultras, the DBAC cannot jam but also cannot fire less than two shots, it always shoots both shots at once. However, the DBAC (as it is called) can swap to a stability-focused mode in combat, allowing at least some tactical flexibility. It is a simple and effective weapon, which is why the Sanctuary Worlders make heavy use of the system.","본질적으로 오토캐논 두 문을 이어 붙인 형태인 더블 배럴 오토캐논은 생츄어리판 울트라 오토캐논입니다. 이너스피어의 울트라와는 달리, DBAC는 탄걸림이 없지만 두 발보다 적게 발사할 수도 없습니다. 항상 두 발을 동시에 쏩니다. 하지만 DBAC(통칭)는 전투 중 안정성 중점 모드로 전환할 수 있어, 최소한의 전술적 유연성은 제공합니다. 단순하면서도 효과적인 무기이기에, 생츄어리 월더들은 이 체계를 적극적으로 운용합니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Autocannon_Doublebarrel_15.json,Description.Details,"Essentially a pair of ACs stapled together, the Double-Barrel Autocannon is the Sanctuary's version of an Ultra Autocannon. Unlike the Inner Sphere's Ultras, the DBAC cannot jam but also cannot fire less than two shots, it always shoots both shots at once. However, the DBAC (as it is called) can swap to a stability-focused mode in combat, allowing at least some tactical flexibility. It is a simple and effective weapon, which is why the Sanctuary Worlders make heavy use of the system.","본질적으로 한 쌍의 오토캐논을 이어 붙여 놓은 무기인 더블 배럴 오토캐논은 생츄어리식 울트라 오토캐논입니다. 이너스피어의 울트라와는 달리, DBAC는 재밍이 발생하지 않지만 두 발 미만으로는 발사할 수 없으며 항상 두 발을 동시에 발사합니다. 하지만 DBAC(이렇게 불립니다)는 전투 중 안정성 중점 모드로 전환할 수 있어, 최소한의 전술적 유연성은 제공합니다. 단순하면서도 효과적인 무기이며, 그렇기 때문에 생츄어리 월더들은 이 시스템을 광범위하게 사용합니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Autocannon_Doublebarrel_20.json,Description.Details,"Essentially a pair of ACs stapled together, the Double-Barrel Autocannon is the Sanctuary's version of an Ultra Autocannon. Unlike the Inner Sphere's Ultras, the DBAC cannot jam but also cannot fire less than two shots, it always shoots both shots at once. However, the DBAC (as it is called) can swap to a stability-focused mode in combat, allowing at least some tactical flexibility. It is a simple and effective weapon, which is why the Sanctuary Worlders make heavy use of the system.","본질적으로 오토캐논 한 쌍을 이어붙인 것에 가까운 더블 배럴 오토캐논은 생츄어리의 울트라 오토캐논 버전입니다. 이너스피어의 울트라와는 달리, DBAC는 재밍이 걸리지 않지만 두 발보다 적게 발사할 수도 없어 항상 두 발을 동시에 발사합니다. 하지만 DBAC(이렇게 불립니다)는 전투 중 안정성 중점 모드로 전환할 수 있어, 최소한 어느 정도의 전술적 유연성은 제공합니다. 단순하면서도 효과적인 무기이기 때문에, 생츄어리 월더들은 이 체계를 광범위하게 사용합니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Autocannon_Doublebarrel_5.json,Description.Details,"Essentially a pair of ACs stapled together, the Double-Barrel Autocannon is the Sanctuary's version of an Ultra Autocannon. Unlike the Inner Sphere's Ultras, the DBAC cannot jam but also cannot fire less than two shots, it always shoots both shots at once. However, the DBAC (as it is called) can swap to a stability-focused mode in combat, allowing at least some tactical flexibility. It is a simple and effective weapon, which is why the Sanctuary Worlders make heavy use of the system.","기본적으로 오토캐논 두 문을 한데 묶어 놓은 무기로, 더블배럴 오토캐논은 생츄어리식 울트라 오토캐논입니다. 이너스피어의 울트라와는 달리 DBAC는 탄걸림이 없지만 두 발보다 적게 발사할 수도 없어서, 항상 두 발을 동시에 발사합니다. 하지만 DBAC(이렇게 불립니다)는 전투 중 안정성 중점 모드로 전환할 수 있어, 최소한의 전술적 유연성은 제공합니다. 단순하면서도 효과적인 무기이며, 그래서 생츄어리 월더들은 이 체계를 대대적으로 운용합니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Autocannon_Scattergun_10.json,Description.Details,"Taking a prototype of the LB-10X Autocannon with them, the Sanctuary Worlds could not fully reproduce the weapon. Instead they created this, the Scattergun, which is a simple shotgun that is locked into firing cluster ammo. The Scattergun shoots a spread of shells at the target but where the LBX does damage only to a single target, the Scattergun's spread is wide enough to strike nearby targets as well as the primary target.","생츄어리 월드들은 LB-10X 오토캐논의 프로토타입을 가져갔지만, 그 무기를 완전히 재현하지는 못했습니다. 대신 이 무기, 스캐터건을 만들어냈는데, 클러스터 탄약만 발사하도록 고정된 단순한 산탄총입니다. 스캐터건은 목표를 향해 퍼지는 포탄을 발사하지만, LBX가 단일 목표에만 피해를 주는 것과 달리 스캐터건의 산포는 주 목표뿐 아니라 주변의 인접 목표들까지 타격할 만큼 넓습니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Autocannon_Scattergun_15.json,Description.Details,"Taking a prototype of the LB-10X Autocannon with them, the Sanctuary Worlds could not fully reproduce the weapon. Instead they created this, the Scattergun, which is a simple shotgun that is locked into firing cluster ammo. The Scattergun shoots a spread of shells at the target but where the LBX does damage only to a single target, the Scattergun's spread is wide enough to strike nearby targets as well as the primary target.","생츄어리 월드는 LB-10X 오토캐논의 프로토타입을 가져갔지만, 그 무기를 완전히 재현하지는 못했습니다. 대신 이 무기, 스캐터건을 만들어냈습니다. 이는 클러스터 탄약만 발사하도록 고정된 단순한 산탄총입니다. 스캐터건은 목표를 향해 탄환을 산개 사격하지만, LBX가 단일 목표에만 피해를 주는 반면 스캐터건의 산포는 충분히 넓어서 주 목표뿐 아니라 인근의 목표들까지 타격할 수 있습니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Autocannon_Scattergun_20.json,Description.Details,"Taking a prototype of the LB-10X Autocannon with them, the Sanctuary Worlds could not fully reproduce the weapon. Instead they created this, the Scattergun, which is a simple shotgun that is locked into firing cluster ammo. The Scattergun shoots a spread of shells at the target but where the LBX does damage only to a single target, the Scattergun's spread is wide enough to strike nearby targets as well as the primary target.","생츄어리 월드가 LB-10X 오토캐논의 프로토타입을 가져갔지만, 그들은 그 무기를 완전히 재현하지는 못했습니다. 대신 그들이 만들어낸 것이 바로 이 스캐터건으로, 클러스터 탄약 발사에 고정된 단순한 산탄총입니다. 스캐터건은 표적을 향해 탄환을 넓게 흩뿌리지만, LBX가 단일 표적에게만 피해를 주는 것과 달리 스캐터건의 산포 범위는 주 표적은 물론 그 근처의 표적들까지 타격할 만큼 넓습니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Autocannon_Scattergun_5.json,Description.Details,"Taking a prototype of the LB-10X Autocannon with them, the Sanctuary Worlds could not fully reproduce the weapon. Instead they created this, the Scattergun, which is a simple shotgun that is locked into firing cluster ammo. The Scattergun shoots a spread of shells at the target but where the LBX does damage only to a single target, the Scattergun's spread is wide enough to strike nearby targets as well as the primary target.","생츄어리 월드는 LB-10X 오토캐논의 프로토타입을 가져갔지만, 그 무기를 완전히 재현하지는 못했습니다. 대신 이 무기, 스캐터건을 만들어 냈습니다. 이는 클러스터 탄만 발사하도록 고정된 단순한 산탄총입니다. 스캐터건은 표적을 향해 탄환을 퍼뜨려 발사하지만, LBX가 단일 표적에만 피해를 주는 것과 달리 스캐터건의 산탄 확산 범위는 주 표적뿐 아니라 인근 표적까지 타격할 만큼 넓습니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_BombardCannon_12.json,Description.Details,"Essentially designed after infantry-carried mortars, the Bombard Cannon is designed to saturate enemies with a large number of small-scale munitions. The idea is to shell-shock the targets so that they cannot be effective while heavier forces actually destroy them with direct weapons fire. The Bombard Cannon has proven effective on the battlefield and the Sanctuary Alliance has ordered wide deployment of the system. The Bombard Cannon is capable of deploying several kinds of munitions and Sacellum units often vary their ammo loads accordingly. 

 <b><color=#ffcc00>Uses Bombard Ammo.</color></b>","본질적으로 보병 휴대 박격포를 본떠 설계된 봄바드 캐논은 다수의 소형 탄약으로 적을 제압하도록 만들어졌습니다. 목적은 목표를 포탄 충격으로 혼란에 빠뜨려 효과적으로 대응하지 못하게 하고, 그 사이 더 중무장한 전력이 직접 화력으로 실제 파괴를 수행하게 하는 것입니다. 봄바드 캐논은 전장에서 그 효과를 입증했으며, 생츄어리 동맹은 이 체계의 광범위한 배치를 명령했습니다. 봄바드 캐논은 여러 종류의 탄약을 운용할 수 있으며, 사켈룸 유닛들은 그에 맞춰 탄약 적재를 자주 달리합니다. 

 <b><color=#ffcc00>봄바드 탄약을 사용합니다.</color></b>"
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_BombardCannon_3.json,Description.Details,"Essentially designed after infantry-carried mortars, the Bombard Cannon is designed to saturate enemies with a large number of small-scale munitions. The idea is to shell-shock the targets so that they cannot be effective while heavier forces actually destroy them with direct weapons fire. The Bombard Cannon has proven effective on the battlefield and the Sanctuary Alliance has ordered wide deployment of the system. The Bombard Cannon is capable of deploying several kinds of munitions and Sacellum units often vary their ammo loads accordingly. 

 <b><color=#ffcc00>Uses Bombard Ammo.</color></b>","보병 휴대 박격포를 본떠 설계된 봄바드 캐논은 다수의 소형 탄약으로 적을 포화시키도록 고안되었습니다. 목표는 표적에게 포격 충격을 가해 효과적으로 대응하지 못하게 만들고, 그 사이 더 중무장한 전력이 직접 화기 사격으로 실제 파괴를 수행하게 하는 것입니다. 봄바드 캐논은 전장에서 그 효율을 입증했으며, 생츄어리 동맹은 이 체계의 광범위한 배치를 명령했습니다. 봄바드 캐논은 여러 종류의 탄약을 운용할 수 있으며, 사켈룸 유닛들은 그에 맞춰 탄약 적재를 자주 달리합니다. 

 <b><color=#ffcc00>봄바드 탄약을 사용합니다.</color></b>"
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_BombardCannon_6.json,Description.Details,"Essentially designed after infantry-carried mortars, the Bombard Cannon is designed to saturate enemies with a large number of small-scale munitions. The idea is to shell-shock the targets so that they cannot be effective while heavier forces actually destroy them with direct weapons fire. The Bombard Cannon has proven effective on the battlefield and the Sanctuary Alliance has ordered wide deployment of the system. The Bombard Cannon is capable of deploying several kinds of munitions and Sacellum units often vary their ammo loads accordingly. 

 <b><color=#ffcc00>Uses Bombard Ammo.</color></b>","보병 휴대 박격포를 본떠 설계된 봄바드 캐논은 다수의 소형 탄약으로 적을 제압하도록 고안되었습니다. 개념은 표적에게 포격 충격을 가해 효율적으로 대응하지 못하게 만들고, 그 사이 더 중무장한 전력이 직접 화기 사격으로 실제 파괴를 수행하는 것입니다. 봄바드 캐논은 전장에서 그 효과가 입증되었으며, 생츄어리 동맹은 이 시스템의 광범위한 배치를 명령했습니다. 봄바드 캐논은 여러 종류의 탄약을 운용할 수 있으며, 사켈룸 유닛은 그에 맞춰 탄약 적재 구성을 자주 달리합니다. 

 <b><color=#ffcc00>봄바드 탄약 사용.</color></b>"
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_BombardCannon_9.json,Description.Details,"Essentially designed after infantry-carried mortars, the Bombard Cannon is designed to saturate enemies with a large number of small-scale munitions. The idea is to shell-shock the targets so that they cannot be effective while heavier forces actually destroy them with direct weapons fire. The Bombard Cannon has proven effective on the battlefield and the Sanctuary Alliance has ordered wide deployment of the system. The Bombard Cannon is capable of deploying several kinds of munitions and Sacellum units often vary their ammo loads accordingly. 

 <b><color=#ffcc00>Uses Bombard Ammo.</color></b>","보병 휴대 박격포를 본떠 설계된 봄바드 캐논은 다수의 소형 탄약으로 적을 제압하도록 만들어졌습니다. 목표는 표적에게 포격 충격을 가해 전투 효율을 떨어뜨리고, 그 사이 더 중무장한 전력이 직사 화력으로 실제 파괴를 수행하게 하는 것입니다. 봄바드 캐논은 전장에서 그 효과를 입증했으며, 생츄어리 동맹은 이 시스템의 광범위한 배치를 명령했습니다. 봄바드 캐논은 여러 종류의 탄약을 운용할 수 있으며, 사켈룸 유닛은 그에 맞춰 탄약 적재를 자주 달리합니다. 

 <b><color=#ffcc00>봄바드 탄약을 사용합니다.</color></b>"
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DRM_DRM2.json,Description.Details,"The DRM, or Directed Radiation Missile, is a small direct-fire projectile that releases a burst of destructive radiation upon impact (as well as a small explosive charge). This radiation tears through the target, ripping at its internal structure as well as releasing a concentrated burst of heat. Though the DRM does not deal heavy direct damage, the combination of all its various destructive effects adds up quickly in a pitched battle.","DRM, 즉 유도 방사 미사일은 직격 사격 방식의 소형 투사체로, 충돌 시 파괴적인 방사선 폭발을 방출합니다(소형 폭약도 함께 터집니다). 이 방사선은 표적을 관통해 내부 구조를 찢어발기고, 동시에 집중된 열 폭발까지 방출합니다. DRM은 직접 피해 자체는 크지 않지만, 각종 파괴 효과가 복합적으로 누적되면 치열한 전투에서 순식간에 큰 위력을 발휘합니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DRM_DRM4.json,Description.Details,"The DRM, or Directed Radiation Missile, is a small direct-fire projectile that releases a burst of destructive radiation upon impact (as well as a small explosive charge). This radiation tears through the target, ripping at its internal structure as well as releasing a concentrated burst of heat. Though the DRM does not deal heavy direct damage, the combination of all its various destructive effects adds up quickly in a pitched battle.","DRM, 즉 지향 방사 미사일은 직격 사격용 소형 투사체로, 충돌 시 파괴적인 방사선 폭발을 방출합니다(소형 폭약도 함께 탑재되어 있습니다). 이 방사선은 표적을 관통하며 내부 구조를 찢어 놓고, 동시에 집중된 열 폭발도 방출합니다. DRM은 직접 피해 자체는 크지 않지만, 다양한 파괴 효과가 결합되면 치열한 전투에서 그 위력이 빠르게 누적됩니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DRM_DRM6.json,Description.Details,"The DRM, or Directed Radiation Missile, is a small direct-fire projectile that releases a burst of destructive radiation upon impact (as well as a small explosive charge). This radiation tears through the target, ripping at its internal structure as well as releasing a concentrated burst of heat. Though the DRM does not deal heavy direct damage, the combination of all its various destructive effects adds up quickly in a pitched battle.","DRM, 즉 지향성 방사 미사일은 충돌 시 파괴적인 방사선 폭발을 방출하는 소형 직사 화기 투사체입니다(소형 폭발 장약도 함께 포함됩니다). 이 방사선은 표적을 관통해 내부 구조를 찢어발기며, 동시에 집중된 열 폭발도 방출합니다. DRM은 강력한 직접 피해를 주지는 않지만, 다양한 파괴 효과가 결합되면 치열한 전투에서 그 위력이 빠르게 누적됩니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DXR_DXR.json,Description.Details,"The Directed X-Ray Cannon, or DXR, fires an extremely intense blast of X-rays at the target, bathing them in destructive radiation. While this doesn't do that much direct damage, it does have the benefit of interfering with the unit's cooling mechanisms and causing an extreme surge of heat in the target.","지향성 엑스레이 캐논, 즉 DXR은 표적을 향해 극도로 강력한 엑스레이를 발사하여 파괴적인 방사선에 노출시킵니다. 이것 자체가 직접 피해를 크게 주지는 않지만, 해당 유닛의 냉각 장치를 교란하고 표적의 열을 극단적으로 치솟게 만드는 이점이 있습니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DXR_DXR.json,statusEffects[0].Description.Details,This unit gains [AMT] Heat on its next activation (this effect stacks with itself).,이 유닛은 다음 활성화 시 [AMT]의 열을 얻습니다(이 효과는 중첩됩니다).
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DXR_DXR.json,statusEffects[1].Description.Details,Visual indicator of the Inferno effect,인페르노 효과의 시각적 표시기
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DXR_DXR_Super.json,Description.Details,"The Directed X-Ray Cannon, or DXR, fires an extremely intense blast of X-rays at the target, bathing them in destructive radiation. The DXR is a staple weapon of the Sanctuary Worlds and finds use across the Sanctuary's battlefields. However, the Dane Sacellum decided to find a way to draw more strength out of the concept, leading them to the unimaginatively named Super DXR. The Super DXR resulted from taking the core components of almost four standard DXRs and fusing them together into a single weapon emitter. The Super DXR has tremendous effects on the target but is also prohibitively heavy and creates prodigious waste heat itself, necessitating the development of advanced cooling methods.","지향성 X선 캐논, 즉 DXR은 표적을 향해 극도로 강력한 X선을 발사하여 파괴적인 방사선에 노출시킵니다. DXR은 생츄어리 월드의 대표 무기이며 생츄어리의 전장에서 널리 운용됩니다. 그러나 데인 사켈룸은 이 개념에서 더 큰 위력을 끌어낼 방법을 찾아냈고, 그 결과 상상력이라고는 없는 이름의 슈퍼 DXR이 탄생했습니다. 슈퍼 DXR은 표준 DXR 거의 네 문의 핵심 구성 요소를 하나의 무기 방출기에 융합해 만든 결과물입니다. 슈퍼 DXR은 표적에 엄청난 효과를 발휘하지만, 동시에 감당하기 어려울 정도로 무겁고 자체적으로도 막대한 폐열을 발생시키기 때문에 첨단 냉각 방식의 개발이 필요했습니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DXR_DXR_Super.json,statusEffects[0].Description.Details,This unit gains [AMT] Heat on its next activation (this effect stacks with itself).,이 유닛은 다음 활성화 시 [AMT]의 열을 얻습니다(이 효과는 중첩됩니다).
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_DXR_DXR_Super.json,statusEffects[1].Description.Details,Visual indicator of the Inferno effect,인페르노 효과의 시각적 표시기
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Flamer_Sanctuary.json,Description.Details,"Sanctuary World Flamers do heavy damage to anything vulnerable to heat weapons, but do negligible damage otherwise. They are purpose-built to destroy and terrorize lightly armored units and serve little other purpose.","생츄어리 월드 플래머는 열 무기에 취약한 모든 대상에 막대한 피해를 주지만, 그 외에는 피해가 거의 없습니다. 이들은 장갑이 얇은 유닛을 파괴하고 공포에 몰아넣도록 특화되어 있으며, 그 외의 용도는 거의 없습니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Gamma_Gamma.json,Description.Details,"The longest ranged direct-fire weapon in the Sanctuary arsenal, the Gamma Cannon produces a tightly focused blast of gamma radiation and directs it to the targeted location, devastating anything it comes into contact with. The Gamma Cannon does devastating damage at immense range, but costs a lot of heat and is not a light or small weapon meaning it only is ever mounted on the most dangerous of Sanctuary mechs.","생츄어리의 무기고에 있는 직사화기 중 가장 긴 사거리를 자랑하는 감마 캐논은 고도로 집속된 감마 방사선 폭발을 생성해 표적 지점으로 유도하며, 접촉하는 모든 것을 파괴합니다. 감마 캐논은 막대한 사거리에서 치명적인 피해를 입히지만, 열을 매우 많이 발생시키고 가볍거나 소형인 무기가 아니기 때문에 오직 생츄어리의 가장 위험한 메크에만 탑재됩니다."
BT Advanced Sanctuary Worlds Equipment/weapon/Weapon_Gamma_Gamma.json,statusEffects[0].Description.Details,This mech's movement is impaired 20% by the Gamma Cannon's effect.,이 메크의 이동 능력은 감마 캐논의 효과로 20% 저하되었습니다.
